,Simulation,Ganhador,Player 0,Player 1,Player 2,Player 3
176,1.0,Player 1,"['Card (3, green)', 'Card (X, blue)', 'Card (5, red)', 'Card (2, red)', 'Card (X, blue)', 'Card (R, yellow)', 'Card (R, red)']","['Card (6, blue)', 'Card (3, red)', 'Card (0, green)', 'Card (7, blue)', 'Card (4, yellow)', 'Card (X, red)', 'Card (8, red)']","['Card (1, yellow)', 'Card (5, green)', 'Card (9, green)', 'Card (C, yellow)', 'Card (2, blue)', 'Card (7, green)', 'Card (5, red)']","['Card (1, blue)', 'Card (2, green)', 'Card (5, green)', 'Card (X, green)', 'Card (6, green)', 'Card (W, blue)', 'Card (2, yellow)']"
177,1.0,Player 0,"['Card (3, green)', 'Card (X, blue)', 'Card (5, red)', 'Card (2, red)', 'Card (X, blue)', 'Card (R, yellow)', 'Card (R, red)']","['Card (6, blue)', 'Card (3, red)', 'Card (0, green)', 'Card (7, blue)', 'Card (4, yellow)', 'Card (X, red)', 'Card (8, red)']","['Card (1, yellow)', 'Card (5, green)', 'Card (9, green)', 'Card (C, yellow)', 'Card (2, blue)', 'Card (7, green)', 'Card (5, red)']","['Card (1, blue)', 'Card (2, green)', 'Card (5, green)', 'Card (X, green)', 'Card (6, green)', 'Card (W, blue)', 'Card (2, yellow)']"
178,1.0,Player 2,"['Card (3, green)', 'Card (X, blue)', 'Card (5, red)', 'Card (2, red)', 'Card (X, blue)', 'Card (R, yellow)', 'Card (R, red)']","['Card (6, blue)', 'Card (3, red)', 'Card (0, green)', 'Card (7, blue)', 'Card (4, yellow)', 'Card (X, red)', 'Card (8, red)']","['Card (1, yellow)', 'Card (5, green)', 'Card (9, green)', 'Card (C, yellow)', 'Card (2, blue)', 'Card (7, green)', 'Card (5, red)']","['Card (1, blue)', 'Card (2, green)', 'Card (5, green)', 'Card (X, green)', 'Card (6, green)', 'Card (W, blue)', 'Card (2, yellow)']"
179,1.0,Player 1,"['Card (3, green)', 'Card (X, blue)', 'Card (5, red)', 'Card (2, red)', 'Card (X, blue)', 'Card (R, yellow)', 'Card (R, red)']","['Card (6, blue)', 'Card (3, red)', 'Card (0, green)', 'Card (7, blue)', 'Card (4, yellow)', 'Card (X, red)', 'Card (8, red)']","['Card (1, yellow)', 'Card (5, green)', 'Card (9, green)', 'Card (C, green)', 'Card (2, blue)', 'Card (7, green)', 'Card (5, red)']","['Card (1, blue)', 'Card (2, green)', 'Card (5, green)', 'Card (X, green)', 'Card (6, green)', 'Card (W, blue)', 'Card (2, yellow)']"
180,1.0,Player 2,"['Card (3, green)', 'Card (X, blue)', 'Card (5, red)', 'Card (2, red)', 'Card (X, blue)', 'Card (R, yellow)', 'Card (R, red)']","['Card (6, blue)', 'Card (3, red)', 'Card (0, green)', 'Card (7, blue)', 'Card (4, yellow)', 'Card (X, red)', 'Card (8, red)']","['Card (1, yellow)', 'Card (5, green)', 'Card (9, green)', 'Card (C, red)', 'Card (2, blue)', 'Card (7, green)', 'Card (5, red)']","['Card (1, blue)', 'Card (2, green)', 'Card (5, green)', 'Card (X, green)', 'Card (6, green)', 'Card (W, blue)', 'Card (2, yellow)']"
181,1.0,Player 3,"['Card (3, green)', 'Card (X, blue)', 'Card (5, red)', 'Card (2, red)', 'Card (X, blue)', 'Card (R, yellow)', 'Card (R, red)']","['Card (6, blue)', 'Card (3, red)', 'Card (0, green)', 'Card (7, blue)', 'Card (4, yellow)', 'Card (X, red)', 'Card (8, red)']","['Card (1, yellow)', 'Card (5, green)', 'Card (9, green)', 'Card (C, green)', 'Card (2, blue)', 'Card (7, green)', 'Card (5, red)']","['Card (1, blue)', 'Card (2, green)', 'Card (5, green)', 'Card (X, green)', 'Card (6, green)', 'Card (W, blue)', 'Card (2, yellow)']"
182,1.0,Player 2,"['Card (3, green)', 'Card (X, blue)', 'Card (5, red)', 'Card (2, red)', 'Card (X, blue)', 'Card (R, yellow)', 'Card (R, red)']","['Card (6, blue)', 'Card (3, red)', 'Card (0, green)', 'Card (7, blue)', 'Card (4, yellow)', 'Card (X, red)', 'Card (8, red)']","['Card (1, yellow)', 'Card (5, green)', 'Card (9, green)', 'Card (C, yellow)', 'Card (2, blue)', 'Card (7, green)', 'Card (5, red)']","['Card (1, blue)', 'Card (2, green)', 'Card (5, green)', 'Card (X, green)', 'Card (6, green)', 'Card (W, blue)', 'Card (2, yellow)']"
183,1.0,Player 2,"['Card (3, green)', 'Card (X, blue)', 'Card (5, red)', 'Card (2, red)', 'Card (X, blue)', 'Card (R, yellow)', 'Card (R, red)']","['Card (6, blue)', 'Card (3, red)', 'Card (0, green)', 'Card (7, blue)', 'Card (4, yellow)', 'Card (X, red)', 'Card (8, red)']","['Card (1, yellow)', 'Card (5, green)', 'Card (9, green)', 'Card (C, red)', 'Card (2, blue)', 'Card (7, green)', 'Card (5, red)']","['Card (1, blue)', 'Card (2, green)', 'Card (5, green)', 'Card (X, green)', 'Card (6, green)', 'Card (W, blue)', 'Card (2, yellow)']"
184,1.0,Player 2,"['Card (3, green)', 'Card (X, blue)', 'Card (5, red)', 'Card (2, red)', 'Card (X, blue)', 'Card (R, yellow)', 'Card (R, red)']","['Card (6, blue)', 'Card (3, red)', 'Card (0, green)', 'Card (7, blue)', 'Card (4, yellow)', 'Card (X, red)', 'Card (8, red)']","['Card (1, yellow)', 'Card (5, green)', 'Card (9, green)', 'Card (C, red)', 'Card (2, blue)', 'Card (7, green)', 'Card (5, red)']","['Card (1, blue)', 'Card (2, green)', 'Card (5, green)', 'Card (X, green)', 'Card (6, green)', 'Card (W, blue)', 'Card (2, yellow)']"
185,1.0,Player 1,"['Card (3, green)', 'Card (X, blue)', 'Card (5, red)', 'Card (2, red)', 'Card (X, blue)', 'Card (R, yellow)', 'Card (R, red)']","['Card (6, blue)', 'Card (3, red)', 'Card (0, green)', 'Card (7, blue)', 'Card (4, yellow)', 'Card (X, red)', 'Card (8, red)']","['Card (1, yellow)', 'Card (5, green)', 'Card (9, green)', 'Card (C, yellow)', 'Card (2, blue)', 'Card (7, green)', 'Card (5, red)']","['Card (1, blue)', 'Card (2, green)', 'Card (5, green)', 'Card (X, green)', 'Card (6, green)', 'Card (W, blue)', 'Card (2, yellow)']"
186,1.0,Player 1,"['Card (3, green)', 'Card (X, blue)', 'Card (5, red)', 'Card (2, red)', 'Card (X, blue)', 'Card (R, yellow)', 'Card (R, red)']","['Card (6, blue)', 'Card (3, red)', 'Card (0, green)', 'Card (7, blue)', 'Card (4, yellow)', 'Card (X, red)', 'Card (8, red)']","['Card (1, yellow)', 'Card (5, green)', 'Card (9, green)', 'Card (C, blue)', 'Card (2, blue)', 'Card (7, green)', 'Card (5, red)']","['Card (1, blue)', 'Card (2, green)', 'Card (5, green)', 'Card (X, green)', 'Card (6, green)', 'Card (W, blue)', 'Card (2, yellow)']"
187,1.0,Player 1,"['Card (3, green)', 'Card (X, blue)', 'Card (5, red)', 'Card (2, red)', 'Card (X, blue)', 'Card (R, yellow)', 'Card (R, red)']","['Card (6, blue)', 'Card (3, red)', 'Card (0, green)', 'Card (7, blue)', 'Card (4, yellow)', 'Card (X, red)', 'Card (8, red)']","['Card (1, yellow)', 'Card (5, green)', 'Card (9, green)', 'Card (C, red)', 'Card (2, blue)', 'Card (7, green)', 'Card (5, red)']","['Card (1, blue)', 'Card (2, green)', 'Card (5, green)', 'Card (X, green)', 'Card (6, green)', 'Card (W, blue)', 'Card (2, yellow)']"
188,1.0,Player 1,"['Card (3, green)', 'Card (X, blue)', 'Card (5, red)', 'Card (2, red)', 'Card (X, blue)', 'Card (R, yellow)', 'Card (R, red)']","['Card (6, blue)', 'Card (3, red)', 'Card (0, green)', 'Card (7, blue)', 'Card (4, yellow)', 'Card (X, red)', 'Card (8, red)']","['Card (1, yellow)', 'Card (5, green)', 'Card (9, green)', 'Card (C, yellow)', 'Card (2, blue)', 'Card (7, green)', 'Card (5, red)']","['Card (1, blue)', 'Card (2, green)', 'Card (5, green)', 'Card (X, green)', 'Card (6, green)', 'Card (W, blue)', 'Card (2, yellow)']"
189,1.0,Player 3,"['Card (3, green)', 'Card (X, blue)', 'Card (5, red)', 'Card (2, red)', 'Card (X, blue)', 'Card (R, yellow)', 'Card (R, red)']","['Card (6, blue)', 'Card (3, red)', 'Card (0, green)', 'Card (7, blue)', 'Card (4, yellow)', 'Card (X, red)', 'Card (8, red)']","['Card (1, yellow)', 'Card (5, green)', 'Card (9, green)', 'Card (C, red)', 'Card (2, blue)', 'Card (7, green)', 'Card (5, red)']","['Card (1, blue)', 'Card (2, green)', 'Card (5, green)', 'Card (X, green)', 'Card (6, green)', 'Card (W, blue)', 'Card (2, yellow)']"
190,1.0,Player 0,"['Card (3, green)', 'Card (X, blue)', 'Card (5, red)', 'Card (2, red)', 'Card (X, blue)', 'Card (R, yellow)', 'Card (R, red)']","['Card (6, blue)', 'Card (3, red)', 'Card (0, green)', 'Card (7, blue)', 'Card (4, yellow)', 'Card (X, red)', 'Card (8, red)']","['Card (1, yellow)', 'Card (5, green)', 'Card (9, green)', 'Card (C, yellow)', 'Card (2, blue)', 'Card (7, green)', 'Card (5, red)']","['Card (1, blue)', 'Card (2, green)', 'Card (5, green)', 'Card (X, green)', 'Card (6, green)', 'Card (W, blue)', 'Card (2, yellow)']"
191,1.0,Player 0,"['Card (3, green)', 'Card (X, blue)', 'Card (5, red)', 'Card (2, red)', 'Card (X, blue)', 'Card (R, yellow)', 'Card (R, red)']","['Card (6, blue)', 'Card (3, red)', 'Card (0, green)', 'Card (7, blue)', 'Card (4, yellow)', 'Card (X, red)', 'Card (8, red)']","['Card (1, yellow)', 'Card (5, green)', 'Card (9, green)', 'Card (C, green)', 'Card (2, blue)', 'Card (7, green)', 'Card (5, red)']","['Card (1, blue)', 'Card (2, green)', 'Card (5, green)', 'Card (X, green)', 'Card (6, green)', 'Card (W, blue)', 'Card (2, yellow)']"
192,1.0,Player 2,"['Card (3, green)', 'Card (X, blue)', 'Card (5, red)', 'Card (2, red)', 'Card (X, blue)', 'Card (R, yellow)', 'Card (R, red)']","['Card (6, blue)', 'Card (3, red)', 'Card (0, green)', 'Card (7, blue)', 'Card (4, yellow)', 'Card (X, red)', 'Card (8, red)']","['Card (1, yellow)', 'Card (5, green)', 'Card (9, green)', 'Card (C, blue)', 'Card (2, blue)', 'Card (7, green)', 'Card (5, red)']","['Card (1, blue)', 'Card (2, green)', 'Card (5, green)', 'Card (X, green)', 'Card (6, green)', 'Card (W, blue)', 'Card (2, yellow)']"
193,1.0,Player 1,"['Card (3, green)', 'Card (X, blue)', 'Card (5, red)', 'Card (2, red)', 'Card (X, blue)', 'Card (R, yellow)', 'Card (R, red)']","['Card (6, blue)', 'Card (3, red)', 'Card (0, green)', 'Card (7, blue)', 'Card (4, yellow)', 'Card (X, red)', 'Card (8, red)']","['Card (1, yellow)', 'Card (5, green)', 'Card (9, green)', 'Card (C, blue)', 'Card (2, blue)', 'Card (7, green)', 'Card (5, red)']","['Card (1, blue)', 'Card (2, green)', 'Card (5, green)', 'Card (X, green)', 'Card (6, green)', 'Card (W, blue)', 'Card (2, yellow)']"
194,1.0,Player 2,"['Card (3, green)', 'Card (X, blue)', 'Card (5, red)', 'Card (2, red)', 'Card (X, blue)', 'Card (R, yellow)', 'Card (R, red)']","['Card (6, blue)', 'Card (3, red)', 'Card (0, green)', 'Card (7, blue)', 'Card (4, yellow)', 'Card (X, red)', 'Card (8, red)']","['Card (1, yellow)', 'Card (5, green)', 'Card (9, green)', 'Card (C, yellow)', 'Card (2, blue)', 'Card (7, green)', 'Card (5, red)']","['Card (1, blue)', 'Card (2, green)', 'Card (5, green)', 'Card (X, green)', 'Card (6, green)', 'Card (W, blue)', 'Card (2, yellow)']"
195,1.0,Player 1,"['Card (3, green)', 'Card (X, blue)', 'Card (5, red)', 'Card (2, red)', 'Card (X, blue)', 'Card (R, yellow)', 'Card (R, red)']","['Card (6, blue)', 'Card (3, red)', 'Card (0, green)', 'Card (7, blue)', 'Card (4, yellow)', 'Card (X, red)', 'Card (8, red)']","['Card (1, yellow)', 'Card (5, green)', 'Card (9, green)', 'Card (C, red)', 'Card (2, blue)', 'Card (7, green)', 'Card (5, red)']","['Card (1, blue)', 'Card (2, green)', 'Card (5, green)', 'Card (X, green)', 'Card (6, green)', 'Card (W, blue)', 'Card (2, yellow)']"
196,1.0,Player 1,"['Card (3, green)', 'Card (X, blue)', 'Card (5, red)', 'Card (2, red)', 'Card (X, blue)', 'Card (R, yellow)', 'Card (R, red)']","['Card (6, blue)', 'Card (3, red)', 'Card (0, green)', 'Card (7, blue)', 'Card (4, yellow)', 'Card (X, red)', 'Card (8, red)']","['Card (1, yellow)', 'Card (5, green)', 'Card (9, green)', 'Card (C, green)', 'Card (2, blue)', 'Card (7, green)', 'Card (5, red)']","['Card (1, blue)', 'Card (2, green)', 'Card (5, green)', 'Card (X, green)', 'Card (6, green)', 'Card (W, blue)', 'Card (2, yellow)']"
197,1.0,Player 2,"['Card (3, green)', 'Card (X, blue)', 'Card (5, red)', 'Card (2, red)', 'Card (X, blue)', 'Card (R, yellow)', 'Card (R, red)']","['Card (6, blue)', 'Card (3, red)', 'Card (0, green)', 'Card (7, blue)', 'Card (4, yellow)', 'Card (X, red)', 'Card (8, red)']","['Card (1, yellow)', 'Card (5, green)', 'Card (9, green)', 'Card (C, red)', 'Card (2, blue)', 'Card (7, green)', 'Card (5, red)']","['Card (1, blue)', 'Card (2, green)', 'Card (5, green)', 'Card (X, green)', 'Card (6, green)', 'Card (W, blue)', 'Card (2, yellow)']"
198,1.0,Player 1,"['Card (3, green)', 'Card (X, blue)', 'Card (5, red)', 'Card (2, red)', 'Card (X, blue)', 'Card (R, yellow)', 'Card (R, red)']","['Card (6, blue)', 'Card (3, red)', 'Card (0, green)', 'Card (7, blue)', 'Card (4, yellow)', 'Card (X, red)', 'Card (8, red)']","['Card (1, yellow)', 'Card (5, green)', 'Card (9, green)', 'Card (C, red)', 'Card (2, blue)', 'Card (7, green)', 'Card (5, red)']","['Card (1, blue)', 'Card (2, green)', 'Card (5, green)', 'Card (X, green)', 'Card (6, green)', 'Card (W, blue)', 'Card (2, yellow)']"
199,1.0,Player 2,"['Card (3, green)', 'Card (X, blue)', 'Card (5, red)', 'Card (2, red)', 'Card (X, blue)', 'Card (R, yellow)', 'Card (R, red)']","['Card (6, blue)', 'Card (3, red)', 'Card (0, green)', 'Card (7, blue)', 'Card (4, yellow)', 'Card (X, red)', 'Card (8, red)']","['Card (1, yellow)', 'Card (5, green)', 'Card (9, green)', 'Card (C, red)', 'Card (2, blue)', 'Card (7, green)', 'Card (5, red)']","['Card (1, blue)', 'Card (2, green)', 'Card (5, green)', 'Card (X, green)', 'Card (6, green)', 'Card (W, blue)', 'Card (2, yellow)']"
